transaction_id,sale_id,product_code,customer_id,date,price,discounts_applied,order_status
AAA113962,1,ppolo,sher4979,4/10/2023,15.15,,Order Fulfilled
AAA113962,2,ot_white,sher4979,4/10/2023,9.12,odis,Order Fulfilled
AAA113962,3,ot_black,sher4979,4/10/2023,9.12,odis,Order Fulfilled
AAA113963,1,ot_grey,mpag8778,4/10/2023,9.12,odis,Order Fulfilled
AAA113964,1,pt_black,kper8867,4/10/2023,12.12,,Order Fulfilled
AAA113964,2,vt_black,kper8867,4/10/2023,12.36,,Order Fulfilled
AAA113964,3,vt_grey,kper8867,4/10/2023,6.18,2f3,Order Fulfilled
AAA113965,1,pjean,,4/10/2023,35.35,,Order Fulfilled
AAA113966,1,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA113967,1,opolo,lric6584,4/10/2023,11.4,odis,Order Fulfilled
AAA113968,1,vh_grey,,4/10/2023,28.84,,Order Fulfilled
AAA113969,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113969,2,oh_white,,4/10/2023,26.6,,Order Fulfilled
AAA113970,1,vt_black,ali9172,4/10/2023,12.36,,Order Fulfilled
AAA113971,1,ppolo,dcha2206,4/10/2023,15.15,,Order Fulfilled
AAA113972,1,oh_black,,4/10/2023,26.6,,Order Fulfilled
AAA113973,1,vjean,,4/10/2023,36.05,,Order Fulfilled
AAA113973,2,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113973,3,vt_white,,4/10/2023,12.36,,Order Fulfilled
AAA113974,1,vt_white,lper9593,4/10/2023,12.36,,Order Fulfilled
AAA113975,1,pt_white,krey5605,4/10/2023,12.12,,Order Fulfilled
AAA113975,2,ojean,krey5605,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113975,3,vh_grey,krey5605,4/10/2023,24.51,15%h,Order Fulfilled
AAA113976,1,vt_grey,cbar4950,4/10/2023,12.36,,Order Fulfilled
AAA113976,2,ojean,cbar4950,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113977,1,oh_grey,jcam1851,4/10/2023,21.28,odis,Order Fulfilled
AAA113978,1,pt_black,,4/10/2023,12.12,,Order Fulfilled
AAA113979,1,ojean,dmur5199,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113979,2,ot_black,dmur5199,4/10/2023,9.12,odis,Order Fulfilled
AAA113979,3,opolo,dmur5199,4/10/2023,11.4,odis,Order Fulfilled
AAA113979,4,ot_grey,dmur5199,4/10/2023,9.12,odis,Order Fulfilled
AAA113980,1,vh_black,,4/10/2023,28.84,,Order Fulfilled
AAA113980,2,vt_black,,4/10/2023,12.36,,Order Fulfilled
AAA113980,3,ph_white,,4/10/2023,28.28,,Order Fulfilled
AAA113981,1,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113982,1,vh_grey,shol5610,4/10/2023,28.84,,Order Fulfilled
AAA113983,1,ppolo,,4/10/2023,15.15,,Order Fulfilled
AAA113983,2,pjean,,4/10/2023,35.35,,Order Fulfilled
AAA113983,3,pt_black,,4/10/2023,12.12,,Order Fulfilled
AAA113984,1,vpolo,mand7309,4/10/2023,15.45,,Order Fulfilled
AAA113984,2,oh_black,mand7309,4/10/2023,21.28,odis,Order Fulfilled
AAA113985,1,vjean,pmar3305,4/10/2023,32.45,10%pm,Order Fulfilled
AAA113986,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA113987,1,ph_grey,ahor8148,4/10/2023,28.28,,Order Fulfilled
AAA113988,1,vjean,vriv3104,4/10/2023,32.45,10%pm,Order Fulfilled
AAA113988,2,vh_grey,vriv3104,4/10/2023,24.51,15%h,Order Fulfilled
AAA113989,1,vt_grey,,4/10/2023,12.36,,Order Fulfilled
AAA113990,1,pjean,jjen5207,4/10/2023,31.82,10%pm,Order Fulfilled
AAA113991,1,oh_grey,aowe9998,4/10/2023,21.28,odis,Order Fulfilled
AAA113992,1,oh_white,,4/10/2023,26.6,,Order Fulfilled
AAA113993,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA113994,1,oh_grey,,4/10/2023,22.61,15%h,Order Fulfilled
AAA113994,2,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA113994,3,pjean,,4/10/2023,35.35,,Order Fulfilled
AAA113995,1,pt_black,jsco1674,4/10/2023,12.12,,Order Fulfilled
AAA113996,1,ot_black,,4/10/2023,11.4,,Order Fulfilled
AAA113997,1,vpolo,,4/10/2023,15.45,,Order Fulfilled
AAA113998,1,vjean,ssan1785,4/10/2023,32.45,10%pm,Order Fulfilled
AAA113999,1,oh_black,,4/10/2023,22.61,15%h,Order Fulfilled
AAA113999,2,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA114000,1,ojean,jarm6433,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114000,2,ot_white,jarm6433,4/10/2023,9.12,odis,Order Fulfilled
AAA114000,3,pt_white,jarm6433,4/10/2023,12.12,,Order Fulfilled
AAA114001,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA114002,1,vh_white,mgra2294,4/10/2023,28.84,,Order Fulfilled
AAA114003,1,ot_black,smoy1270,4/10/2023,9.12,odis,Order Fulfilled
AAA114003,2,pt_grey,smoy1270,4/10/2023,12.12,,Order Fulfilled
AAA114003,3,ot_white,smoy1270,4/10/2023,4.56,"odis, 2f3",Order Fulfilled
AAA114004,1,ph_grey,lwag7491,4/10/2023,28.28,,Order Fulfilled
AAA114004,2,ph_grey,lwag7491,4/10/2023,28.28,,Order Fulfilled
AAA114004,3,ot_grey,lwag7491,4/10/2023,9.12,odis,Order Fulfilled
AAA114004,4,vpolo,lwag7491,4/10/2023,15.45,,Order Fulfilled
AAA114004,5,opolo,lwag7491,4/10/2023,11.4,odis,Order Fulfilled
AAA114005,1,pt_grey,bsmi8164,4/10/2023,12.12,,Order Fulfilled
AAA114005,2,ppolo,bsmi8164,4/10/2023,15.15,,Order Fulfilled
AAA114005,3,ot_black,bsmi8164,4/10/2023,9.12,odis,Order Fulfilled
AAA114005,4,vt_black,bsmi8164,4/10/2023,6.18,2f3,Order Fulfilled
AAA114006,1,opolo,vgeo6154,4/10/2023,11.4,odis,Order Fulfilled
AAA114006,2,pt_black,vgeo6154,4/10/2023,12.12,,Order Fulfilled
AAA114006,3,vt_white,vgeo6154,4/10/2023,12.36,,Order Fulfilled
AAA114006,4,ph_grey,vgeo6154,4/10/2023,14.14,2f3,Order Fulfilled
AAA114007,1,vjean,kfis5029,4/10/2023,32.45,10%pm,Order Fulfilled
AAA114008,1,vh_black,rwel5119,4/10/2023,28.84,,Order Fulfilled
AAA114009,1,opolo,,4/10/2023,14.25,,Order Fulfilled
AAA114010,1,vt_grey,,4/10/2023,12.36,,Order Fulfilled
AAA114011,1,ot_grey,,4/10/2023,11.4,,Order Fulfilled
AAA114011,2,pt_black,,4/10/2023,12.12,,Order Fulfilled
AAA114011,3,ppolo,,4/10/2023,7.58,2f3,Order Fulfilled
AAA114012,1,vt_black,mper9430,4/10/2023,12.36,,Order Fulfilled
AAA114013,1,ot_black,cmil2262,4/10/2023,9.12,odis,Order Fulfilled
AAA114014,1,oh_black,wbro6652,4/10/2023,18.09,"15%h, odis",Order Fulfilled
AAA114014,2,vpolo,wbro6652,4/10/2023,15.45,,Order Fulfilled
AAA114014,3,vjean,wbro6652,4/10/2023,32.45,10%pm,Order Fulfilled
AAA114015,1,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA114015,2,ot_white,,4/10/2023,11.4,,Order Fulfilled
AAA114015,3,ot_white,,4/10/2023,5.7,2f3,Order Fulfilled
AAA114016,1,ojean,jdav9153,4/10/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114016,2,ppolo,jdav9153,4/10/2023,15.15,,Order Fulfilled
AAA114016,3,pt_white,jdav9153,4/10/2023,12.12,,Order Fulfilled
AAA114017,1,ppolo,jsmi4772,4/10/2023,15.15,,Order Fulfilled
AAA114017,2,vt_grey,jsmi4772,4/10/2023,12.36,,Order Fulfilled
AAA114017,3,ot_white,jsmi4772,4/10/2023,9.12,odis,Order Fulfilled
AAA114018,1,opolo,kand2090,4/10/2023,11.4,odis,Order Fulfilled
AAA114019,1,pt_white,,4/10/2023,12.12,,Order Fulfilled
AAA114020,1,ojean,,4/10/2023,33.25,,Order Fulfilled
AAA114021,1,vjean,,4/10/2023,36.05,,Order Fulfilled
AAA114022,1,ot_black,ecla8075,4/10/2023,9.12,odis,Order Fulfilled
AAA114022,2,pt_white,ecla8075,4/10/2023,12.12,,Order Fulfilled
AAA114022,3,vpolo,ecla8075,4/10/2023,7.72,2f3,Order Fulfilled
AAA114023,1,ojean,kowe9551,4/11/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114024,1,ot_black,jgar5675,4/11/2023,9.12,odis,Order Fulfilled
AAA114025,1,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114025,2,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114026,1,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114027,1,oh_black,,4/11/2023,26.6,,Order Fulfilled
AAA114028,1,oh_black,egal8921,4/11/2023,21.28,odis,Order Fulfilled
AAA114029,1,ot_black,,4/11/2023,11.4,,Order Fulfilled
AAA114030,1,oh_grey,msul8385,4/11/2023,21.28,odis,Order Fulfilled
AAA114031,1,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114032,1,ppolo,mben3553,4/11/2023,15.15,,Order Fulfilled
AAA114033,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114034,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114035,1,vjean,,4/11/2023,36.05,,Order Fulfilled
AAA114036,1,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114036,2,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114036,3,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114037,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114037,2,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114037,3,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114038,1,ojean,,4/11/2023,33.25,,Order Fulfilled
AAA114038,2,oh_black,,4/11/2023,22.61,15%h,Order Fulfilled
AAA114038,3,vt_black,,4/11/2023,12.36,,Order Fulfilled
AAA114039,1,ot_black,mkin7501,4/11/2023,9.12,odis,Order Fulfilled
AAA114039,2,ot_black,mkin7501,4/11/2023,9.12,odis,Order Fulfilled
AAA114040,1,opolo,mbis9431,4/11/2023,11.4,odis,Order Fulfilled
AAA114040,2,ph_white,mbis9431,4/11/2023,28.28,,Order Fulfilled
AAA114041,1,ph_white,ksta1274,4/11/2023,28.28,,Order Fulfilled
AAA114041,2,opolo,ksta1274,4/11/2023,11.4,odis,Order Fulfilled
AAA114042,1,ojean,vall4734,4/11/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114043,1,pt_white,krob8506,4/11/2023,12.12,,Order Fulfilled
AAA114043,2,ph_white,krob8506,4/11/2023,28.28,,Order Fulfilled
AAA114043,3,ot_grey,krob8506,4/11/2023,9.12,odis,Order Fulfilled
AAA114044,1,ppolo,tle2269,4/11/2023,15.15,,Order Fulfilled
AAA114044,2,vpolo,tle2269,4/11/2023,15.45,,Order Fulfilled
AAA114044,3,pjean,tle2269,4/11/2023,31.82,10%pm,Order Fulfilled
AAA114045,1,vt_white,dpri6412,4/11/2023,12.36,,Order Fulfilled
AAA114046,1,vpolo,kfis1786,4/11/2023,15.45,,Order Fulfilled
AAA114047,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114048,1,oh_black,,4/11/2023,26.6,,Order Fulfilled
AAA114049,1,ot_black,,4/11/2023,11.4,,Order Fulfilled
AAA114049,2,vh_grey,,4/11/2023,28.84,,Order Fulfilled
AAA114050,1,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114050,2,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114051,1,pt_grey,bjon5891,4/11/2023,12.12,,Order Fulfilled
AAA114051,2,oh_black,bjon5891,4/11/2023,21.28,odis,Order Fulfilled
AAA114051,3,opolo,bjon5891,4/11/2023,11.4,odis,Order Fulfilled
AAA114051,4,ppolo,bjon5891,4/11/2023,15.15,,Order Fulfilled
AAA114051,5,vt_grey,bjon5891,4/11/2023,12.36,,Order Fulfilled
AAA114052,1,pjean,dbro6835,4/11/2023,31.82,10%pm,Order Fulfilled
AAA114053,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114053,2,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114054,1,ppolo,mfox4556,4/11/2023,15.15,,Order Fulfilled
AAA114054,2,vpolo,mfox4556,4/11/2023,15.45,,Order Fulfilled
AAA114055,1,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114056,1,ojean,,4/11/2023,33.25,,Order Fulfilled
AAA114057,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114057,2,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114057,3,ot_white,,4/11/2023,5.7,2f3,Order Fulfilled
AAA114058,1,ot_white,jfos4234,4/11/2023,9.12,odis,Order Fulfilled
AAA114058,2,pt_black,jfos4234,4/11/2023,12.12,,Order Fulfilled
AAA114058,3,ot_grey,jfos4234,4/11/2023,4.56,"odis, 2f3",Order Fulfilled
AAA114058,4,vt_black,jfos4234,4/11/2023,12.36,,Order Fulfilled
AAA114058,5,ph_black,jfos4234,4/11/2023,28.28,,Order Fulfilled
AAA114059,1,vt_grey,msan8729,4/11/2023,12.36,,Order Fulfilled
AAA114060,1,ot_black,nyan4627,4/11/2023,9.12,odis,Order Fulfilled
AAA114061,1,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114061,2,vh_black,,4/11/2023,28.84,,Order Fulfilled
AAA114062,1,oh_black,lgut4688,4/11/2023,21.28,odis,Order Fulfilled
AAA114063,1,oh_white,,4/11/2023,26.6,,Order Fulfilled
AAA114064,1,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114064,2,vh_grey,,4/11/2023,28.84,,Order Fulfilled
AAA114065,1,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114066,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114066,2,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114067,1,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114068,1,vt_grey,jhuy3500,4/11/2023,12.36,,Order Fulfilled
AAA114069,1,pjean,,4/11/2023,35.35,,Order Fulfilled
AAA114070,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114071,1,pt_black,mdun4867,4/11/2023,12.12,,Order Fulfilled
AAA114072,1,oh_white,,4/11/2023,26.6,,Order Fulfilled
AAA114073,1,vh_black,nsha2152,4/11/2023,28.84,,Order Fulfilled
AAA114074,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114074,2,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114074,3,vt_black,,4/11/2023,12.36,,Order Fulfilled
AAA114074,4,ppolo,,4/11/2023,7.58,2f3,Order Fulfilled
AAA114074,5,oh_black,,4/11/2023,26.6,,Order Fulfilled
AAA114075,1,pt_black,,4/11/2023,12.12,,Order Fulfilled
AAA114075,2,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114075,3,vh_black,,4/11/2023,28.84,,Order Fulfilled
AAA114076,1,pt_black,jmit6003,4/11/2023,12.12,,Order Fulfilled
AAA114076,2,pt_white,jmit6003,4/11/2023,12.12,,Order Fulfilled
AAA114076,3,vjean,jmit6003,4/11/2023,16.22,"10%pm, 2f3",Order Fulfilled
AAA114077,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114077,2,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114077,3,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114077,4,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114078,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114078,2,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114078,3,ojean,,4/11/2023,16.62,2f3,Order Fulfilled
AAA114078,4,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114079,1,pt_grey,,4/11/2023,12.12,,Order Fulfilled
AAA114079,2,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114080,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114081,1,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114081,2,ojean,,4/11/2023,33.25,,Order Fulfilled
AAA114082,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114082,2,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114082,3,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114083,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114084,1,ojean,,4/11/2023,33.25,,Order Fulfilled
AAA114085,1,ot_black,,4/11/2023,11.4,,Order Fulfilled
AAA114085,2,oh_black,,4/11/2023,26.6,,Order Fulfilled
AAA114085,3,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114086,1,ot_black,,4/11/2023,11.4,,Order Fulfilled
AAA114087,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114088,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114088,2,oh_white,,4/11/2023,26.6,,Order Fulfilled
AAA114088,3,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114088,4,oh_grey,,4/11/2023,26.6,,Order Fulfilled
AAA114089,1,vt_black,,4/11/2023,12.36,,Order Fulfilled
AAA114090,1,ojean,jedw2664,4/11/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114090,2,ot_grey,jedw2664,4/11/2023,9.12,odis,Order Fulfilled
AAA114091,1,pt_grey,,4/11/2023,12.12,,Order Fulfilled
AAA114091,2,pjean,,4/11/2023,35.35,,Order Fulfilled
AAA114091,3,opolo,,4/11/2023,14.25,,Order Fulfilled
AAA114091,4,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114092,1,vh_black,,4/11/2023,28.84,,Order Fulfilled
AAA114092,2,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114093,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114093,2,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114093,3,ot_black,,4/11/2023,5.7,2f3,Order Fulfilled
AAA114094,1,opolo,tvel1033,4/11/2023,11.4,odis,Order Fulfilled
AAA114095,1,ot_black,,4/11/2023,11.4,,Order Fulfilled
AAA114096,1,vpolo,dmil1133,4/11/2023,15.45,,Order Fulfilled
AAA114097,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114098,1,vt_white,tgil9378,4/11/2023,12.36,,Order Fulfilled
AAA114098,2,ot_black,tgil9378,4/11/2023,9.12,odis,Order Fulfilled
AAA114098,3,ph_black,tgil9378,4/11/2023,14.14,2f3,Order Fulfilled
AAA114099,1,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114100,1,oh_grey,thof6289,4/11/2023,21.28,odis,Order Fulfilled
AAA114101,1,ot_white,scoo4798,4/11/2023,9.12,odis,Order Fulfilled
AAA114101,2,pt_grey,scoo4798,4/11/2023,12.12,,Order Fulfilled
AAA114101,3,pjean,scoo4798,4/11/2023,15.91,"10%pm, 2f3",Order Fulfilled
AAA114102,1,ot_grey,,4/11/2023,11.4,,Order Fulfilled
AAA114103,1,vjean,cwal8485,4/11/2023,32.45,10%pm,Order Fulfilled
AAA114103,2,pt_black,cwal8485,4/11/2023,12.12,,Order Fulfilled
AAA114103,3,ot_black,cwal8485,4/11/2023,9.12,odis,Order Fulfilled
AAA114103,4,pt_black,cwal8485,4/11/2023,6.06,2f3,Order Fulfilled
AAA114104,1,vt_black,,4/11/2023,12.36,,Order Fulfilled
AAA114105,1,opolo,agat9258,4/11/2023,11.4,odis,Order Fulfilled
AAA114106,1,vjean,,4/11/2023,36.05,,Order Fulfilled
AAA114106,2,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114107,1,ppolo,,4/11/2023,15.15,,Order Fulfilled
AAA114107,2,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114107,3,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114108,1,pjean,,4/11/2023,35.35,,Order Fulfilled
AAA114109,1,vt_black,ther6327,4/11/2023,12.36,,Order Fulfilled
AAA114110,1,ppolo,aatk2243,4/11/2023,15.15,,Order Fulfilled
AAA114111,1,vh_white,,4/11/2023,28.84,,Order Fulfilled
AAA114112,1,ot_black,mdun4340,4/11/2023,9.12,odis,Order Fulfilled
AAA114112,2,opolo,mdun4340,4/11/2023,11.4,odis,Order Fulfilled
AAA114112,3,vt_white,mdun4340,4/11/2023,12.36,,Order Fulfilled
AAA114112,4,opolo,mdun4340,4/11/2023,5.7,"odis, 2f3",Order Fulfilled
AAA114113,1,pjean,cwea9279,4/11/2023,31.82,10%pm,Order Fulfilled
AAA114114,1,ot_white,,4/11/2023,11.4,,Order Fulfilled
AAA114115,1,vt_white,kpat9145,4/11/2023,12.36,,Order Fulfilled
AAA114115,2,vt_black,kpat9145,4/11/2023,12.36,,Order Fulfilled
AAA114115,3,ot_grey,kpat9145,4/11/2023,4.56,"odis, 2f3",Order Fulfilled
AAA114116,1,vpolo,,4/11/2023,15.45,,Order Fulfilled
AAA114116,2,vt_grey,,4/11/2023,12.36,,Order Fulfilled
AAA114116,3,pt_white,,4/11/2023,12.12,,Order Fulfilled
AAA114117,1,ojean,dlop3126,4/11/2023,23.94,"10%pm, odis",Order Fulfilled
AAA114118,1,vh_white,lwal2965,4/11/2023,28.84,,Order Fulfilled
AAA114119,1,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114120,1,ppolo,calv3325,4/11/2023,15.15,,Order Fulfilled
AAA114120,2,pt_black,calv3325,4/11/2023,12.12,,Order Fulfilled
AAA114120,3,oh_white,calv3325,4/11/2023,21.28,odis,Order Fulfilled
AAA114121,1,vt_black,,4/11/2023,12.36,,Order Fulfilled
AAA114121,2,vt_white,,4/11/2023,12.36,,Order Fulfilled
AAA114121,3,vt_white,,4/11/2023,6.18,2f3,Order Fulfilled
AAA114122,1,vpolo,ctay4698,4/11/2023,15.45,,Order Fulfilled
AAA114123,1,pt_black,,4/12/2023,12.12,,Order Fulfilled
AAA114123,2,vt_black,,4/12/2023,12.36,,Order Fulfilled
AAA114123,3,vh_white,,4/12/2023,14.42,2f3,Order Fulfilled
AAA114123,4,ppolo,,4/12/2023,15.15,,Order Fulfilled
AAA114123,5,pt_grey,,4/12/2023,12.12,,Order Fulfilled
AAA114124,1,vh_black,,4/12/2023,28.84,,Order Fulfilled
AAA114124,2,ot_white,,4/12/2023,11.4,,Order Fulfilled
AAA114125,1,oh_black,,4/12/2023,26.6,,Order Fulfilled
AAA114126,1,ot_grey,,4/12/2023,11.4,,Order Fulfilled
AAA114127,1,ojean,,4/12/2023,33.25,,Order Fulfilled
AAA114128,1,ot_white,,4/12/2023,11.4,,Order Fulfilled
AAA114128,2,vt_grey,,4/12/2023,12.36,,Order Fulfilled
AAA114129,1,vt_black,,4/12/2023,12.36,,Order Fulfilled
AAA114130,1,ot_white,chub3411,4/12/2023,9.12,odis,Order Fulfilled
AAA114131,1,ot_white,,4/12/2023,11.4,,Order Fulfilled
AAA114132,1,ph_black,jric9823,4/12/2023,28.28,,Order Fulfilled
AAA114133,1,ojean,,4/12/2023,33.25,,Order Fulfilled
AAA114134,1,vpolo,,4/12/2023,15.45,,Order Fulfilled
AAA114135,1,ojean,,4/12/2023,33.25,,Order Fulfilled
AAA114136,1,oh_grey,,4/12/2023,26.6,,Order Fulfilled
AAA114137,1,vt_white,,4/12/2023,12.36,,Order Fulfilled
AAA114138,1,pt_white,,4/12/2023,12.12,,Order Fulfilled
AAA114138,2,vt_grey,,4/12/2023,12.36,,Order Fulfilled
AAA114138,3,ot_grey,,4/12/2023,5.7,2f3,Order Fulfilled
AAA114139,1,oh_white,atho3244,4/12/2023,21.28,odis,Order Fulfilled
AAA114139,2,ot_grey,atho3244,4/12/2023,9.12,odis,Order Fulfilled
AAA114140,1,vh_grey,,4/12/2023,28.84,,Order Fulfilled
AAA114140,2,oh_black,,4/12/2023,26.6,,Order Fulfilled
AAA114141,1,vh_grey,,4/12/2023,28.84,,Order Fulfilled
AAA114142,1,vpolo,ksan1180,4/12/2023,15.45,,Order Fulfilled
AAA114142,2,pt_white,ksan1180,4/12/2023,12.12,,Order Fulfilled
AAA114142,3,vt_white,ksan1180,4/12/2023,12.36,,Order Fulfilled
AAA114143,1,pt_black,nand7780,4/12/2023,12.12,,Order Fulfilled
AAA114144,1,opolo,,4/12/2023,14.25,,Order Fulfilled
AAA114145,1,ot_grey,ahen6264,4/12/2023,9.12,odis,Order Fulfilled
AAA114146,1,ot_white,tlam9190,4/12/2023,9.12,odis,Order Fulfilled
AAA114146,2,oh_black,tlam9190,4/12/2023,21.28,odis,Order Fulfilled
AAA114146,3,ot_white,tlam9190,4/12/2023,9.12,odis,Order Fulfilled
AAA114147,1,opolo,twal8832,4/12/2023,11.4,odis,Order Fulfilled
AAA114148,1,vt_grey,mwil3289,4/12/2023,12.36,,Order Fulfilled
AAA114149,1,oh_grey,,4/12/2023,26.6,,Order Fulfilled
AAA114150,1,pjean,salv3306,4/12/2023,31.82,10%pm,Order Fulfilled
AAA114151,1,vt_white,bher4277,4/12/2023,12.36,,Order Fulfilled
AAA114152,1,opolo,,4/12/2023,14.25,,Order Fulfilled
AAA114152,2,pt_grey,,4/12/2023,12.12,,Order Fulfilled
AAA114153,1,ot_black,mhar3916,4/12/2023,9.12,odis,Order Fulfilled
AAA114154,1,pt_white,,4/12/2023,12.12,,Order Fulfilled
AAA114155,1,ot_white,,4/12/2023,11.4,,Order Fulfilled
AAA114156,1,vh_white,dgar7392,4/12/2023,28.84,,Order Fulfilled
AAA114157,1,ot_black,,4/12/2023,11.4,,Order Fulfilled
AAA114157,2,vt_white,,4/12/2023,12.36,,Order Fulfilled
AAA114157,3,ot_grey,,4/12/2023,5.7,2f3,Order Fulfilled
AAA114158,1,vt_white,,4/12/2023,12.36,,Order Fulfilled
AAA114159,1,vpolo,,4/12/2023,15.45,,Order Fulfilled
AAA114160,1,vt_grey,,4/12/2023,12.36,,Order Fulfilled
AAA114161,1,pt_grey,wcru1431,4/12/2023,12.12,,Order Fulfilled
AAA114161,2,vpolo,wcru1431,4/12/2023,15.45,,Order Fulfilled
AAA114161,3,pt_grey,wcru1431,4/12/2023,12.12,,Order Fulfilled
AAA114162,1,oh_white,,4/12/2023,26.6,,Order Fulfilled
AAA114163,1,vt_white,,4/12/2023,12.36,,Order Fulfilled
AAA114163,2,ot_black,,4/12/2023,11.4,,Order Fulfilled
AAA114164,1,vpolo,,4/12/2023,15.45,,Order Fulfilled
AAA114164,2,vjean,,4/12/2023,36.05,,Order Fulfilled
AAA114164,3,ot_grey,,4/12/2023,11.4,,Order Fulfilled
AAA114165,1,opolo,,4/12/2023,14.25,,Order Fulfilled
AAA114166,1,opolo,,4/12/2023,14.25,,Order Fulfilled
AAA114166,2,ot_black,,4/12/2023,11.4,,Order Fulfilled
AAA114167,1,vt_grey,dspe2691,4/12/2023,12.36,,Order Fulfilled
AAA114167,2,opolo,dspe2691,4/12/2023,11.4,odis,Order Fulfilled
AAA114167,3,vjean,dspe2691,4/12/2023,32.45,10%pm,Order Fulfilled
AAA114168,1,opolo,,4/12/2023,14.25,,Order Fulfilled
AAA114169,1,ot_black,,4/12/2023,11.4,,Order Fulfilled
AAA114169,2,ot_white,,4/12/2023,11.4,,Order Fulfilled
AAA114169,3,ot_white,,4/12/2023,5.7,2f3,Order Fulfilled
