transaction_id,sale_id,product,member_id,date
AAA116196,1,opolo,,2023-09-04
AAA116196,2,vt_white,,2023-09-04
AAA116196,3,ppolo,,2023-09-04
AAA116197,1,ot_grey,,2023-09-04
AAA116197,2,oh_black,,2023-09-04
AAA116198,1,vh_white,twhi2372,2023-09-04
AAA116199,1,ojean,,2023-09-04
AAA116200,1,opolo,dray9661,2023-09-04
AAA116201,1,vt_white,,2023-09-04
AAA116201,2,opolo,,2023-09-04
AAA116201,3,ot_white,,2023-09-04
AAA116202,1,ph_black,aluc8948,2023-09-04
AAA116203,1,pt_white,,2023-09-04
AAA116204,1,oh_white,,2023-09-04
AAA116204,2,vjean,,2023-09-04
AAA116204,3,vh_black,,2023-09-04
AAA116205,1,vt_grey,msmi2162,2023-09-04
AAA116205,2,ppolo,msmi2162,2023-09-04
AAA116205,3,pt_white,msmi2162,2023-09-04
AAA116206,1,vjean,nlee2414,2023-09-04
AAA116207,1,ot_grey,dcra6957,2023-09-04
AAA116207,2,ot_black,dcra6957,2023-09-04
AAA116207,3,ot_black,dcra6957,2023-09-04
AAA116208,1,ojean,,2023-09-04
AAA116209,1,vjean,dbro2406,2023-09-04
AAA116210,1,ot_black,,2023-09-04
AAA116211,1,pt_grey,,2023-09-04
AAA116212,1,ojean,,2023-09-04
AAA116212,2,pt_grey,,2023-09-04
AAA116212,3,vjean,,2023-09-04
AAA116213,1,opolo,,2023-09-04
AAA116213,2,vt_grey,,2023-09-04
AAA116213,3,vpolo,,2023-09-04
AAA116214,1,oh_grey,ddav4107,2023-09-04
AAA116215,1,vt_white,apet9433,2023-09-04
AAA116216,1,vh_grey,,2023-09-04
AAA116217,1,ph_grey,bpet9876,2023-09-05
AAA116218,1,vh_white,,2023-09-05
AAA116219,1,opolo,lfit7115,2023-09-05
AAA116220,1,opolo,,2023-09-05
AAA116221,1,ot_black,bsch1185,2023-09-05
AAA116222,1,vh_white,sglo2267,2023-09-05
AAA116223,1,pjean,bodo9841,2023-09-05
AAA116224,1,pt_grey,,2023-09-05
AAA116224,2,vt_white,,2023-09-05
AAA116224,3,pt_grey,,2023-09-05
AAA116225,1,pt_black,mall4847,2023-09-05
AAA116226,1,pt_grey,,2023-09-05
AAA116227,1,pt_white,vbow9840,2023-09-05
AAA116228,1,vt_black,whuf5305,2023-09-05
AAA116228,2,pt_white,whuf5305,2023-09-05
AAA116228,3,pjean,whuf5305,2023-09-05
AAA116228,4,ot_white,whuf5305,2023-09-05
AAA116229,1,pt_grey,,2023-09-05
AAA116229,2,ot_white,,2023-09-05
AAA116229,3,pt_grey,,2023-09-05
AAA116229,4,ojean,,2023-09-05
AAA116229,5,opolo,,2023-09-05
AAA116230,1,vpolo,,2023-09-05
AAA116230,2,ot_black,,2023-09-05
AAA116230,3,ot_grey,,2023-09-05
AAA116231,1,vh_black,gkel7041,2023-09-05
AAA116232,1,pt_black,,2023-09-05
AAA116232,2,opolo,,2023-09-05
AAA116233,1,oh_grey,kjon3005,2023-09-05
AAA116234,1,ot_grey,,2023-09-05
AAA116235,1,vh_grey,kduk8842,2023-09-05
AAA116236,1,vt_black,ariv2763,2023-09-05
AAA116236,2,ph_grey,ariv2763,2023-09-05
AAA116236,3,pt_white,ariv2763,2023-09-05
AAA116237,1,opolo,,2023-09-05
AAA116238,1,vpolo,jbuc2549,2023-09-05
AAA116238,2,ot_white,jbuc2549,2023-09-05
AAA116238,3,ot_grey,jbuc2549,2023-09-05
AAA116239,1,ojean,shil3584,2023-09-05
AAA116240,1,ot_grey,bsal7615,2023-09-05
AAA116241,1,vpolo,,2023-09-05
AAA116242,1,pjean,ater7149,2023-09-05
AAA116242,2,vt_grey,ater7149,2023-09-05
AAA116242,3,vjean,ater7149,2023-09-05
AAA116243,1,ph_white,ljon6791,2023-09-05
AAA116244,1,ot_white,,2023-09-05
AAA116244,2,ot_black,,2023-09-05
AAA116244,3,opolo,,2023-09-05
AAA116244,4,pt_black,,2023-09-05
AAA116244,5,ot_black,,2023-09-05
AAA116245,1,vt_grey,jmay4273,2023-09-05
AAA116245,2,oh_white,jmay4273,2023-09-05
AAA116245,3,vt_white,jmay4273,2023-09-05
AAA116246,1,ppolo,,2023-09-05
AAA116246,2,vh_white,,2023-09-05
AAA116246,3,oh_grey,,2023-09-05
AAA116247,1,ot_grey,,2023-09-05
AAA116248,1,ot_white,dric6514,2023-09-05
AAA116249,1,vh_black,,2023-09-05
AAA116250,1,ot_black,,2023-09-05
AAA116250,2,vt_grey,,2023-09-05
AAA116250,3,ot_grey,,2023-09-05
AAA116251,1,pjean,jmat2639,2023-09-05
AAA116251,2,vh_white,jmat2639,2023-09-05
AAA116251,3,pt_white,jmat2639,2023-09-05
AAA116251,4,pjean,jmat2639,2023-09-05
AAA116252,1,vt_black,jand5106,2023-09-05
AAA116252,2,ppolo,jand5106,2023-09-05
AAA116252,3,opolo,jand5106,2023-09-05
AAA116252,4,ot_grey,jand5106,2023-09-05
AAA116253,1,vh_black,,2023-09-05
AAA116253,2,pt_black,,2023-09-05
AAA116254,1,vpolo,,2023-09-05
AAA116254,2,pt_white,,2023-09-05
AAA116254,3,ojean,,2023-09-05
AAA116255,1,ojean,,2023-09-05
AAA116255,2,vt_white,,2023-09-05
AAA116255,3,vt_grey,,2023-09-05
AAA116256,1,ot_grey,,2023-09-05
AAA116257,1,ot_grey,briv1072,2023-09-05
AAA116258,1,ot_grey,,2023-09-05
AAA116258,2,ppolo,,2023-09-05
AAA116258,3,pt_grey,,2023-09-05
AAA116259,1,vh_black,,2023-09-05
AAA116260,1,ph_grey,,2023-09-05
AAA116261,1,ot_grey,,2023-09-05
AAA116262,1,opolo,,2023-09-05
AAA116262,2,opolo,,2023-09-05
AAA116263,1,ojean,,2023-09-05
AAA116264,1,vt_black,,2023-09-05
AAA116264,2,ojean,,2023-09-05
AAA116265,1,ot_grey,dhun3807,2023-09-05
AAA116266,1,ot_black,,2023-09-05
AAA116267,1,ojean,jpet7151,2023-09-05
AAA116267,2,pt_black,jpet7151,2023-09-05
AAA116267,3,ppolo,jpet7151,2023-09-05
AAA116268,1,ot_black,ewri1911,2023-09-05
AAA116269,1,ot_white,hgib9273,2023-09-05
AAA116269,2,pt_grey,hgib9273,2023-09-05
AAA116270,1,ppolo,jban7089,2023-09-05
AAA116270,2,pt_white,jban7089,2023-09-05
AAA116270,3,ot_grey,jban7089,2023-09-05
AAA116271,1,ojean,,2023-09-05
AAA116272,1,ot_grey,jrod9160,2023-09-05
AAA116273,1,ph_grey,,2023-09-05
AAA116273,2,ppolo,,2023-09-05
AAA116273,3,pt_black,,2023-09-05
AAA116274,1,ph_black,,2023-09-05
AAA116275,1,pt_grey,,2023-09-05
AAA116276,1,pt_grey,,2023-09-05
AAA116277,1,ot_black,,2023-09-05
AAA116278,1,ot_black,,2023-09-05
AAA116279,1,opolo,mpet9709,2023-09-05
AAA116280,1,opolo,tpru5132,2023-09-06
AAA116280,2,ot_grey,tpru5132,2023-09-06
AAA116280,3,opolo,tpru5132,2023-09-06
AAA116281,1,oh_grey,mtho3511,2023-09-06
AAA116281,2,pt_grey,mtho3511,2023-09-06
AAA116282,1,ph_black,mfox9226,2023-09-06
AAA116282,2,pt_grey,mfox9226,2023-09-06
AAA116282,3,vt_white,mfox9226,2023-09-06
AAA116283,1,oh_grey,,2023-09-06
AAA116284,1,ot_white,kgar2796,2023-09-06
AAA116285,1,oh_white,,2023-09-06
AAA116286,1,ot_black,,2023-09-06
AAA116286,2,pt_black,,2023-09-06
AAA116286,3,vt_grey,,2023-09-06
AAA116287,1,pt_grey,pwal4302,2023-09-06
AAA116288,1,vt_white,lcoo4276,2023-09-06
AAA116288,2,ppolo,lcoo4276,2023-09-06
AAA116288,3,opolo,lcoo4276,2023-09-06
AAA116289,1,oh_grey,jmcn4727,2023-09-06
AAA116290,1,vpolo,driv9614,2023-09-06
AAA116291,1,ph_black,ncum2325,2023-09-06
AAA116292,1,ppolo,llon7257,2023-09-06
AAA116293,1,ojean,,2023-09-06
AAA116293,2,opolo,,2023-09-06
AAA116293,3,vjean,,2023-09-06
AAA116294,1,pt_black,,2023-09-06
AAA116294,2,oh_grey,,2023-09-06
AAA116295,1,ot_black,,2023-09-06
AAA116295,2,ojean,,2023-09-06
AAA116296,1,ot_grey,cros1451,2023-09-06
AAA116297,1,ppolo,hpow2209,2023-09-06
AAA116297,2,opolo,hpow2209,2023-09-06
AAA116297,3,ppolo,hpow2209,2023-09-06
AAA116298,1,ph_white,lmil8313,2023-09-06
AAA116298,2,pt_white,lmil8313,2023-09-06
AAA116298,3,vpolo,lmil8313,2023-09-06
AAA116299,1,vt_black,gpet7316,2023-09-06
AAA116299,2,oh_black,gpet7316,2023-09-06
AAA116299,3,pt_white,gpet7316,2023-09-06
AAA116300,1,ppolo,,2023-09-06
AAA116301,1,ojean,,2023-09-06
AAA116301,2,opolo,,2023-09-06
AAA116301,3,pjean,,2023-09-06
AAA116302,1,ph_white,,2023-09-06
AAA116303,1,ojean,rray2989,2023-09-06
AAA116304,1,ot_white,,2023-09-06
AAA116305,1,ot_grey,,2023-09-06
AAA116306,1,vt_black,,2023-09-06
AAA116306,2,vh_grey,,2023-09-06
AAA116306,3,ot_grey,,2023-09-06
AAA116306,4,pt_grey,,2023-09-06
AAA116307,1,ot_black,,2023-09-06
AAA116308,1,ppolo,,2023-09-06
AAA116309,1,opolo,tcar6117,2023-09-06
AAA116310,1,vt_white,vcar5407,2023-09-06
AAA116311,1,ppolo,jpow5887,2023-09-06
AAA116312,1,oh_black,twoo4251,2023-09-06
AAA116313,1,pt_white,ssil5316,2023-09-06
AAA116313,2,pt_white,ssil5316,2023-09-06
AAA116313,3,pt_grey,ssil5316,2023-09-06
AAA116314,1,oh_black,,2023-09-06
AAA116315,1,opolo,atuc3447,2023-09-06
AAA116315,2,opolo,atuc3447,2023-09-06
AAA116316,1,ot_black,,2023-09-06
AAA116317,1,ojean,,2023-09-06
AAA116318,1,vh_white,amit1262,2023-09-06
AAA116319,1,vt_white,eric9319,2023-09-06
AAA116320,1,ppolo,,2023-09-06
AAA116321,1,ppolo,kvaz5940,2023-09-06
AAA116322,1,oh_white,,2023-09-06
AAA116322,2,oh_black,,2023-09-06
AAA116322,3,ph_black,,2023-09-06
AAA116323,1,ph_white,,2023-09-06
AAA116324,1,vt_white,ewal6071,2023-09-06
AAA116325,1,ot_grey,,2023-09-06
AAA116325,2,oh_grey,,2023-09-06
AAA116325,3,ot_white,,2023-09-06
AAA116326,1,pjean,,2023-09-06
AAA116327,1,ot_white,dcoo4504,2023-09-06
AAA116328,1,ppolo,,2023-09-06
AAA116329,1,ot_white,,2023-09-06
AAA116330,1,ppolo,ebea5682,2023-09-06
AAA116331,1,vpolo,htho3085,2023-09-06
AAA116332,1,vh_grey,,2023-09-06
AAA116332,2,vt_black,,2023-09-06
AAA116332,3,oh_white,,2023-09-06
AAA116333,1,vt_grey,ahic1398,2023-09-06
AAA116334,1,vt_grey,,2023-09-06
AAA116334,2,vt_grey,,2023-09-06
AAA116335,1,vpolo,msmi7768,2023-09-06
AAA116336,1,ot_white,,2023-09-06
AAA116337,1,ppolo,,2023-09-06
AAA116337,2,oh_black,,2023-09-06
AAA116337,3,pt_black,,2023-09-06
AAA116337,4,ot_black,,2023-09-06
AAA116338,1,pt_black,,2023-09-06
AAA116339,1,ph_black,,2023-09-06
AAA116340,1,oh_grey,,2023-09-06
AAA116341,1,oh_grey,,2023-09-06
AAA116342,1,vt_black,bwat3756,2023-09-06
AAA116343,1,ppolo,,2023-09-06
AAA116344,1,pt_grey,abel6744,2023-09-06
AAA116345,1,vjean,cmcb3750,2023-09-06
AAA116346,1,ppolo,,2023-09-06
AAA116346,2,oh_white,,2023-09-06
AAA116346,3,ppolo,,2023-09-06
AAA116346,4,ojean,,2023-09-06
AAA116346,5,ojean,,2023-09-06
AAA116347,1,vt_grey,nsot7771,2023-09-06
AAA116347,2,pt_grey,nsot7771,2023-09-06
AAA116347,3,vt_grey,nsot7771,2023-09-06
AAA116348,1,oh_white,,2023-09-06
AAA116349,1,pt_black,,2023-09-06
AAA116350,1,oh_grey,dllo4667,2023-09-06
AAA116351,1,pt_black,tbar1207,2023-09-06
AAA116352,1,oh_grey,erob4535,2023-09-07
AAA116352,2,vt_grey,erob4535,2023-09-07
AAA116352,3,pjean,erob4535,2023-09-07
AAA116353,1,opolo,,2023-09-07
AAA116354,1,pt_black,,2023-09-07
AAA116355,1,pt_grey,nglo9831,2023-09-07
AAA116356,1,ppolo,,2023-09-07
AAA116356,2,oh_white,,2023-09-07
AAA116356,3,pt_white,,2023-09-07
AAA116357,1,pt_black,,2023-09-07
AAA116358,1,ot_black,dmcd4313,2023-09-07
AAA116358,2,ot_white,dmcd4313,2023-09-07
AAA116359,1,opolo,,2023-09-07
AAA116360,1,ph_black,trom1054,2023-09-07
AAA116360,2,ot_white,trom1054,2023-09-07
AAA116360,3,pt_grey,trom1054,2023-09-07
AAA116361,1,vpolo,smcf3599,2023-09-07
AAA116361,2,ot_white,smcf3599,2023-09-07
AAA116362,1,ot_grey,acam7383,2023-09-07
AAA116362,2,oh_white,acam7383,2023-09-07
AAA116362,3,ph_black,acam7383,2023-09-07
AAA116363,1,pt_grey,,2023-09-07
AAA116364,1,vh_black,,2023-09-07
AAA116364,2,pt_black,,2023-09-07
AAA116364,3,vjean,,2023-09-07
AAA116364,4,vjean,,2023-09-07
AAA116365,1,oh_grey,,2023-09-07
AAA116365,2,pjean,,2023-09-07
AAA116365,3,ppolo,,2023-09-07
AAA116366,1,ppolo,,2023-09-07
AAA116367,1,vt_black,lcam8510,2023-09-07
AAA116367,2,opolo,lcam8510,2023-09-07
AAA116367,3,vjean,lcam8510,2023-09-07
AAA116368,1,ot_black,,2023-09-07
AAA116369,1,pt_black,poco2606,2023-09-07
AAA116370,1,oh_grey,,2023-09-07
AAA116371,1,vpolo,,2023-09-07
AAA116372,1,vpolo,,2023-09-07
AAA116372,2,oh_black,,2023-09-07
AAA116372,3,opolo,,2023-09-07
AAA116373,1,ot_black,btod8343,2023-09-07
AAA116373,2,ppolo,btod8343,2023-09-07
AAA116373,3,ppolo,btod8343,2023-09-07
AAA116374,1,pjean,ajoh4154,2023-09-07
AAA116375,1,pt_black,,2023-09-07
AAA116376,1,oh_white,,2023-09-07
AAA116377,1,oh_grey,,2023-09-07
AAA116378,1,vh_grey,cric5821,2023-09-07
AAA116379,1,vt_grey,,2023-09-07
AAA116380,1,pjean,,2023-09-07
AAA116381,1,pt_black,corr7572,2023-09-07
AAA116382,1,ph_white,khol4820,2023-09-07
AAA116383,1,ot_grey,awil7140,2023-09-07
AAA116383,2,vh_white,awil7140,2023-09-07
AAA116383,3,vpolo,awil7140,2023-09-07
AAA116384,1,vt_grey,eada9082,2023-09-07
AAA116385,1,vh_white,,2023-09-07
AAA116386,1,oh_black,tale2888,2023-09-07
AAA116387,1,ppolo,,2023-09-07
AAA116387,2,ot_black,,2023-09-07
AAA116388,1,ojean,,2023-09-07
AAA116389,1,oh_grey,,2023-09-07
AAA116390,1,pt_black,rwil6443,2023-09-07
AAA116391,1,vt_black,dwil2531,2023-09-07
AAA116392,1,ph_white,,2023-09-07
AAA116393,1,opolo,jmat9377,2023-09-07
AAA116394,1,ppolo,wvas9628,2023-09-07
AAA116395,1,ot_black,,2023-09-07
AAA116396,1,ot_grey,egon4915,2023-09-07
AAA116397,1,vpolo,agar3573,2023-09-07
AAA116397,2,ot_black,agar3573,2023-09-07
AAA116397,3,ppolo,agar3573,2023-09-07
AAA116397,4,ot_grey,agar3573,2023-09-07
AAA116398,1,pt_grey,,2023-09-07
AAA116398,2,vpolo,,2023-09-07
AAA116398,3,pjean,,2023-09-07
AAA116399,1,ot_white,dham9462,2023-09-07
AAA116400,1,vt_white,,2023-09-07
AAA116401,1,opolo,jphe9260,2023-09-07
AAA116402,1,ojean,,2023-09-07
AAA116403,1,opolo,,2023-09-07
AAA116404,1,vt_black,,2023-09-07
AAA116404,2,vt_white,,2023-09-07
AAA116404,3,opolo,,2023-09-07
AAA116405,1,vh_grey,,2023-09-07
AAA116406,1,vt_white,,2023-09-07
AAA116406,2,ot_black,,2023-09-07
AAA116407,1,opolo,,2023-09-07
AAA116408,1,ot_white,,2023-09-07
AAA116408,2,vpolo,,2023-09-07
AAA116408,3,vt_black,,2023-09-07
AAA116409,1,ot_grey,,2023-09-07
AAA116410,1,pt_grey,claw6942,2023-09-07
AAA116411,1,ot_white,,2023-09-07
AAA116412,1,ot_grey,dols7860,2023-09-07
AAA116412,2,ph_grey,dols7860,2023-09-07
AAA116413,1,vjean,,2023-09-07
AAA116414,1,ot_grey,,2023-09-07
AAA116414,2,opolo,,2023-09-07
AAA116415,1,ot_black,,2023-09-07
AAA116415,2,ot_white,,2023-09-07
AAA116415,3,oh_black,,2023-09-07
AAA116416,1,opolo,bbak4430,2023-09-08
AAA116416,2,ppolo,bbak4430,2023-09-08
AAA116416,3,vpolo,bbak4430,2023-09-08
AAA116416,4,pt_black,bbak4430,2023-09-08
AAA116416,5,ot_black,bbak4430,2023-09-08
AAA116417,1,oh_black,,2023-09-08
AAA116418,1,ppolo,,2023-09-08
AAA116418,2,ppolo,,2023-09-08
AAA116418,3,pt_black,,2023-09-08
AAA116419,1,pt_grey,rpru5849,2023-09-08
AAA116419,2,vpolo,rpru5849,2023-09-08
AAA116419,3,pt_white,rpru5849,2023-09-08
AAA116420,1,pjean,,2023-09-08
AAA116421,1,opolo,,2023-09-08
AAA116422,1,ot_black,best5149,2023-09-08
AAA116423,1,pt_black,aweb4396,2023-09-08
AAA116423,2,vt_white,aweb4396,2023-09-08
AAA116423,3,ot_white,aweb4396,2023-09-08
AAA116423,4,pt_grey,aweb4396,2023-09-08
AAA116424,1,pt_grey,rpat8235,2023-09-08
AAA116425,1,ot_grey,,2023-09-08
AAA116426,1,ot_black,,2023-09-08
AAA116427,1,ot_grey,,2023-09-08
AAA116427,2,pt_black,,2023-09-08
AAA116427,3,vt_white,,2023-09-08
AAA116428,1,vt_white,jbry4036,2023-09-08
AAA116429,1,ph_white,,2023-09-08
AAA116429,2,ot_grey,,2023-09-08
AAA116429,3,ot_black,,2023-09-08
AAA116430,1,vt_black,amed5724,2023-09-08
AAA116431,1,opolo,,2023-09-08
AAA116431,2,vt_white,,2023-09-08
AAA116431,3,vt_grey,,2023-09-08
AAA116432,1,ot_black,crom9764,2023-09-08
AAA116433,1,vh_white,jhal8573,2023-09-08
AAA116434,1,pjean,,2023-09-08
AAA116434,2,vt_grey,,2023-09-08
AAA116434,3,ppolo,,2023-09-08
AAA116435,1,ot_black,mwhi7209,2023-09-08
AAA116435,2,ot_grey,mwhi7209,2023-09-08
AAA116435,3,ot_white,mwhi7209,2023-09-08
AAA116436,1,ojean,tcon2163,2023-09-08
AAA116437,1,ot_grey,,2023-09-08
AAA116438,1,ph_white,bgil7319,2023-09-08
AAA116439,1,ot_white,ecas7628,2023-09-08
AAA116440,1,vpolo,esmi4917,2023-09-08
AAA116441,1,vt_white,,2023-09-08
AAA116442,1,vjean,,2023-09-08
AAA116442,2,opolo,,2023-09-08
AAA116443,1,vh_grey,eval9872,2023-09-08
AAA116444,1,oh_white,,2023-09-08
AAA116445,1,opolo,,2023-09-08
AAA116445,2,ot_black,,2023-09-08
AAA116445,3,oh_grey,,2023-09-08
AAA116445,4,ojean,,2023-09-08
AAA116446,1,oh_white,,2023-09-08
AAA116447,1,ppolo,,2023-09-08
AAA116447,2,opolo,,2023-09-08
AAA116447,3,pt_black,,2023-09-08
AAA116448,1,vjean,ksim9365,2023-09-08
AAA116448,2,vt_black,ksim9365,2023-09-08
AAA116448,3,pt_grey,ksim9365,2023-09-08
AAA116448,4,pt_grey,ksim9365,2023-09-08
AAA116449,1,vjean,kdun4816,2023-09-08
AAA116449,2,pt_grey,kdun4816,2023-09-08
AAA116449,3,vt_black,kdun4816,2023-09-08
AAA116450,1,opolo,,2023-09-08
AAA116450,2,opolo,,2023-09-08
AAA116450,3,ot_white,,2023-09-08
AAA116451,1,vpolo,,2023-09-08
AAA116452,1,oh_white,jlyn2931,2023-09-08
AAA116453,1,ot_black,,2023-09-08
AAA116454,1,oh_white,cgeo2238,2023-09-08
AAA116454,2,vt_black,cgeo2238,2023-09-08
AAA116454,3,ot_black,cgeo2238,2023-09-08
AAA116454,4,opolo,cgeo2238,2023-09-08
AAA116455,1,vt_black,bwal1486,2023-09-08
AAA116456,1,vt_grey,sleb6804,2023-09-08
AAA116456,2,vt_grey,sleb6804,2023-09-08
AAA116456,3,ot_white,sleb6804,2023-09-08
AAA116457,1,ojean,,2023-09-08
AAA116458,1,ot_white,,2023-09-08
AAA116458,2,vjean,,2023-09-08
AAA116458,3,vt_white,,2023-09-08
AAA116459,1,opolo,,2023-09-08
AAA116459,2,pt_grey,,2023-09-08
AAA116459,3,pjean,,2023-09-08
AAA116460,1,ph_black,,2023-09-08
AAA116461,1,pjean,,2023-09-08
AAA116461,2,pt_white,,2023-09-08
AAA116461,3,vpolo,,2023-09-08
AAA116462,1,vpolo,tjon1645,2023-09-08
AAA116462,2,ppolo,tjon1645,2023-09-08
AAA116462,3,ot_black,tjon1645,2023-09-08
AAA116462,4,pt_grey,tjon1645,2023-09-08
AAA116463,1,vpolo,,2023-09-08
AAA116463,2,opolo,,2023-09-08
AAA116464,1,vt_grey,,2023-09-08
AAA116465,1,opolo,awal1752,2023-09-08
AAA116466,1,ot_white,,2023-09-08
AAA116467,1,oh_grey,,2023-09-08
AAA116468,1,vjean,,2023-09-08
AAA116469,1,vt_grey,,2023-09-08
AAA116470,1,ot_black,,2023-09-08
AAA116471,1,vt_grey,rgre6213,2023-09-08
AAA116472,1,oh_white,,2023-09-08
AAA116473,1,ppolo,mada2742,2023-09-08
AAA116473,2,pt_black,mada2742,2023-09-08
AAA116473,3,pt_grey,mada2742,2023-09-08
AAA116474,1,vt_white,,2023-09-08
AAA116475,1,vt_grey,rcle2835,2023-09-08
AAA116476,1,vh_white,,2023-09-08
AAA116476,2,pt_white,,2023-09-08
AAA116476,3,ojean,,2023-09-08
AAA116476,4,vt_grey,,2023-09-08
AAA116477,1,ot_white,,2023-09-08
AAA116478,1,ot_black,,2023-09-08
AAA116478,2,vjean,,2023-09-08
AAA116478,3,ot_black,,2023-09-08
AAA116479,1,vpolo,ihun6663,2023-09-08
AAA116480,1,ot_white,tcha2542,2023-09-08
AAA116481,1,vt_white,jhud3567,2023-09-08
AAA116482,1,ppolo,,2023-09-08
AAA116482,2,oh_grey,,2023-09-08
AAA116483,1,ph_grey,eflo5729,2023-09-08
AAA116483,2,vt_black,eflo5729,2023-09-08
AAA116483,3,pt_black,eflo5729,2023-09-08
AAA116484,1,pt_black,,2023-09-09
AAA116484,2,pt_grey,,2023-09-09
AAA116484,3,vpolo,,2023-09-09
AAA116485,1,ojean,dwal6246,2023-09-09
AAA116486,1,oh_black,,2023-09-09
AAA116487,1,ot_white,dpat6981,2023-09-09
AAA116487,2,ot_black,dpat6981,2023-09-09
AAA116488,1,pt_grey,bhen4396,2023-09-09
AAA116489,1,oh_grey,mcof1678,2023-09-09
AAA116490,1,oh_grey,,2023-09-09
AAA116490,2,oh_grey,,2023-09-09
AAA116491,1,pt_white,,2023-09-09
AAA116491,2,opolo,,2023-09-09
AAA116491,3,vt_black,,2023-09-09
AAA116492,1,ot_grey,phil9631,2023-09-09
AAA116493,1,ojean,blan3843,2023-09-09
AAA116493,2,vpolo,blan3843,2023-09-09
AAA116494,1,ot_grey,ajon5505,2023-09-09
AAA116495,1,vh_white,,2023-09-09
AAA116496,1,pt_black,kwil8455,2023-09-09
AAA116496,2,vt_grey,kwil8455,2023-09-09
AAA116496,3,ot_black,kwil8455,2023-09-09
AAA116497,1,pt_grey,,2023-09-09
AAA116497,2,ot_black,,2023-09-09
AAA116497,3,vt_white,,2023-09-09
AAA116497,4,oh_black,,2023-09-09
AAA116498,1,vjean,cwil5859,2023-09-09
AAA116498,2,ot_grey,cwil5859,2023-09-09
AAA116498,3,vpolo,cwil5859,2023-09-09
AAA116499,1,opolo,nsmi4674,2023-09-09
AAA116500,1,ppolo,jmar9307,2023-09-09
AAA116500,2,ot_black,jmar9307,2023-09-09
AAA116500,3,oh_black,jmar9307,2023-09-09
AAA116501,1,ot_white,,2023-09-09
AAA116502,1,vpolo,,2023-09-09
AAA116502,2,opolo,,2023-09-09
AAA116502,3,ph_white,,2023-09-09
AAA116503,1,pt_white,,2023-09-09
AAA116503,2,vt_grey,,2023-09-09
AAA116503,3,ot_black,,2023-09-09
AAA116503,4,oh_grey,,2023-09-09
AAA116503,5,ph_grey,,2023-09-09
AAA116504,1,opolo,nper2629,2023-09-09
AAA116505,1,ot_grey,,2023-09-09
AAA116505,2,ot_grey,,2023-09-09
AAA116505,3,pt_grey,,2023-09-09
AAA116506,1,pt_grey,,2023-09-09
AAA116506,2,pt_white,,2023-09-09
AAA116506,3,opolo,,2023-09-09
AAA116507,1,ot_grey,briv8716,2023-09-09
AAA116508,1,ot_white,,2023-09-09
AAA116509,1,oh_grey,,2023-09-09
AAA116510,1,vjean,psmi9905,2023-09-09
AAA116510,2,oh_grey,psmi9905,2023-09-09
AAA116511,1,ot_grey,,2023-09-09
AAA116512,1,oh_white,,2023-09-09
AAA116513,1,vjean,cjac2415,2023-09-09
AAA116514,1,ot_grey,ccum4440,2023-09-09
AAA116514,2,ot_black,ccum4440,2023-09-09
AAA116514,3,vt_white,ccum4440,2023-09-09
AAA116515,1,pt_grey,,2023-09-09
AAA116516,1,ot_black,,2023-09-09
AAA116517,1,opolo,jkim3805,2023-09-09
AAA116518,1,opolo,,2023-09-09
AAA116518,2,vt_white,,2023-09-09
AAA116519,1,oh_white,,2023-09-09
AAA116520,1,opolo,,2023-09-09
AAA116521,1,vt_white,dsim7438,2023-09-09
AAA116522,1,vpolo,,2023-09-09
AAA116523,1,ot_grey,,2023-09-09
AAA116524,1,ot_white,,2023-09-09
AAA116525,1,vh_white,,2023-09-09
AAA116525,2,ojean,,2023-09-09
AAA116525,3,ot_black,,2023-09-09
AAA116526,1,ot_white,,2023-09-09
AAA116526,2,pt_grey,,2023-09-09
AAA116527,1,ot_white,amil1631,2023-09-09
AAA116527,2,ph_white,amil1631,2023-09-09
AAA116527,3,vt_grey,amil1631,2023-09-09
AAA116527,4,ppolo,amil1631,2023-09-09
AAA116528,1,vh_white,,2023-09-09
AAA116529,1,pt_grey,,2023-09-09
AAA116530,1,oh_grey,jsha2376,2023-09-09
AAA116531,1,oh_black,,2023-09-09
AAA116532,1,oh_white,,2023-09-09
AAA116533,1,ot_grey,,2023-09-09
AAA116533,2,ot_black,,2023-09-09
AAA116533,3,ot_white,,2023-09-09
AAA116534,1,ot_grey,cpat5286,2023-09-09
AAA116535,1,ppolo,,2023-09-09
AAA116535,2,pt_black,,2023-09-09
AAA116535,3,vh_black,,2023-09-09
AAA116536,1,ot_white,acar6098,2023-09-09
AAA116536,2,pt_grey,acar6098,2023-09-09
AAA116536,3,pt_white,acar6098,2023-09-09
AAA116537,1,pt_grey,,2023-09-09
AAA116537,2,opolo,,2023-09-09
AAA116537,3,pt_black,,2023-09-09
AAA116538,1,ppolo,,2023-09-09
AAA116539,1,oh_white,,2023-09-09
AAA116539,2,opolo,,2023-09-09
AAA116540,1,vt_grey,afle6505,2023-09-09
AAA116540,2,ojean,afle6505,2023-09-09
AAA116540,3,ot_grey,afle6505,2023-09-09
AAA116541,1,opolo,,2023-09-09
AAA116542,1,vjean,,2023-09-09
AAA116543,1,vpolo,asau8489,2023-09-09
AAA116543,2,vt_white,asau8489,2023-09-09
AAA116544,1,oh_black,,2023-09-09
AAA116545,1,vh_grey,,2023-09-09
AAA116546,1,vjean,,2023-09-09
