transaction_id,sale_id,line
AAA120218,1,Ocly
AAA120218,2,Piaris
AAA120219,1,Ocly
AAA120220,1,Verchecco
AAA120220,2,Piaris
AAA120221,1,Ocly
AAA120221,2,Ocly
AAA120221,3,Piaris
AAA120222,1,Verchecco
AAA120222,2,Piaris
AAA120223,1,Ocly
AAA120224,1,Ocly
AAA120225,1,Piaris
AAA120225,2,Piaris
AAA120225,3,Verchecco
AAA120226,1,Ocly
AAA120226,2,Ocly
AAA120226,3,Ocly
AAA120227,1,Verchecco
AAA120228,1,Piaris
AAA120229,1,Ocly
AAA120229,2,Verchecco
AAA120229,3,Ocly
AAA120230,1,Verchecco
AAA120230,2,Verchecco
AAA120230,3,Verchecco
AAA120230,4,Piaris
AAA120231,1,Ocly
AAA120231,2,Ocly
AAA120231,3,Verchecco
AAA120232,1,Ocly
AAA120233,1,Piaris
AAA120233,2,Piaris
AAA120233,3,Ocly
AAA120233,4,Piaris
AAA120234,1,Verchecco
AAA120234,2,Piaris
AAA120234,3,Verchecco
AAA120235,1,Verchecco
AAA120236,1,Ocly
AAA120237,1,Ocly
AAA120238,1,Ocly
AAA120239,1,Verchecco
AAA120240,1,Ocly
AAA120241,1,Ocly
AAA120242,1,Ocly
AAA120243,1,Ocly
AAA120244,1,Verchecco
AAA120245,1,Verchecco
AAA120246,1,Ocly
AAA120247,1,Ocly
AAA120248,1,Ocly
AAA120249,1,Piaris
AAA120249,2,Piaris
AAA120249,3,Ocly
AAA120250,1,Piaris
AAA120250,2,Verchecco
AAA120250,3,Verchecco
AAA120251,1,Verchecco
AAA120252,1,Ocly
AAA120253,1,Verchecco
AAA120253,2,Ocly
AAA120253,3,Piaris
AAA120254,1,Ocly
AAA120254,2,Verchecco
AAA120254,3,Verchecco
AAA120255,1,Piaris
AAA120255,2,Ocly
AAA120256,1,Ocly
AAA120256,2,Ocly
AAA120257,1,Ocly
AAA120258,1,Ocly
AAA120259,1,Ocly
AAA120260,1,Verchecco
AAA120261,1,Piaris
AAA120261,2,Ocly
AAA120262,1,Verchecco
AAA120262,2,Ocly
AAA120263,1,Ocly
AAA120264,1,Verchecco
AAA120265,1,Piaris
AAA120265,2,Ocly
AAA120265,3,Verchecco
AAA120266,1,Ocly
AAA120267,1,Piaris
AAA120268,1,Ocly
AAA120269,1,Verchecco
AAA120270,1,Piaris
AAA120271,1,Verchecco
AAA120272,1,Verchecco
AAA120273,1,Ocly
AAA120274,1,Piaris
AAA120275,1,Piaris
AAA120276,1,Verchecco
AAA120277,1,Verchecco
AAA120278,1,Ocly
AAA120279,1,Ocly
AAA120280,1,Ocly
AAA120280,2,Piaris
AAA120280,3,Piaris
AAA120281,1,Ocly
AAA120282,1,Ocly
AAA120283,1,Ocly
AAA120284,1,Verchecco
AAA120285,1,Ocly
AAA120286,1,Verchecco
AAA120286,2,Ocly
AAA120287,1,Ocly
AAA120288,1,Ocly
AAA120288,2,Verchecco
AAA120288,3,Verchecco
AAA120289,1,Ocly
AAA120290,1,Verchecco
AAA120291,1,Ocly
AAA120291,2,Verchecco
AAA120291,3,Ocly
AAA120292,1,Ocly
AAA120293,1,Ocly
AAA120293,2,Ocly
AAA120293,3,Ocly
AAA120293,4,Ocly
AAA120294,1,Ocly
AAA120294,2,Ocly
AAA120294,3,Verchecco
AAA120295,1,Ocly
AAA120296,1,Piaris
AAA120296,2,Ocly
AAA120296,3,Verchecco
AAA120297,1,Piaris
AAA120298,1,Piaris
AAA120299,1,Verchecco
AAA120300,1,Verchecco
AAA120300,2,Ocly
AAA120300,3,Piaris
AAA120301,1,Ocly
AAA120301,2,Verchecco
AAA120302,1,Piaris
AAA120303,1,Ocly
AAA120304,1,Verchecco
AAA120304,2,Piaris
AAA120304,3,Verchecco
AAA120305,1,Verchecco
AAA120305,2,Ocly
AAA120305,3,Piaris
AAA120306,1,Piaris
AAA120306,2,Piaris
AAA120306,3,Piaris
AAA120307,1,Verchecco
AAA120307,2,Verchecco
AAA120307,3,Piaris
AAA120308,1,Verchecco
AAA120309,1,Ocly
AAA120310,1,Ocly
AAA120311,1,Piaris
AAA120311,2,Ocly
AAA120311,3,Ocly
AAA120312,1,Verchecco
AAA120312,2,Piaris
AAA120312,3,Piaris
AAA120313,1,Ocly
AAA120313,2,Verchecco
AAA120313,3,Ocly
AAA120314,1,Ocly
AAA120314,2,Ocly
AAA120315,1,Verchecco
AAA120316,1,Ocly
AAA120317,1,Ocly
AAA120317,2,Verchecco
AAA120317,3,Piaris
AAA120317,4,Piaris
AAA120318,1,Ocly
AAA120319,1,Ocly
AAA120319,2,Verchecco
AAA120319,3,Verchecco
AAA120320,1,Verchecco
AAA120321,1,Ocly
AAA120322,1,Verchecco
AAA120323,1,Verchecco
AAA120324,1,Verchecco
AAA120324,2,Ocly
AAA120325,1,Ocly
AAA120326,1,Piaris
AAA120326,2,Ocly
AAA120326,3,Piaris
AAA120326,4,Ocly
AAA120327,1,Verchecco
AAA120328,1,Verchecco
AAA120328,2,Ocly
AAA120328,3,Ocly
AAA120329,1,Ocly
AAA120330,1,Ocly
AAA120331,1,Ocly
AAA120332,1,Verchecco
AAA120332,2,Ocly
AAA120332,3,Piaris
AAA120332,4,Ocly
AAA120333,1,Ocly
AAA120334,1,Ocly
AAA120335,1,Piaris
AAA120336,1,Ocly
AAA120336,2,Ocly
AAA120337,1,Piaris
AAA120337,2,Piaris
AAA120337,3,Piaris
AAA120337,4,Ocly
AAA120338,1,Verchecco
AAA120339,1,Ocly
AAA120340,1,Ocly
AAA120340,2,Piaris
AAA120340,3,Ocly
AAA120341,1,Verchecco
AAA120342,1,Ocly
AAA120343,1,Ocly
AAA120344,1,Verchecco
AAA120345,1,Ocly
AAA120346,1,Ocly
AAA120346,2,Ocly
AAA120347,1,Piaris
AAA120348,1,Ocly
AAA120349,1,Piaris
AAA120349,2,Ocly
AAA120349,3,Ocly
AAA120350,1,Ocly
AAA120350,2,Ocly
AAA120350,3,Piaris
AAA120351,1,Verchecco
AAA120352,1,Verchecco
AAA120352,2,Ocly
AAA120352,3,Verchecco
AAA120353,1,Verchecco
AAA120354,1,Verchecco
AAA120354,2,Verchecco
AAA120354,3,Piaris
AAA120355,1,Verchecco
AAA120356,1,Ocly
AAA120357,1,Ocly
AAA120358,1,Ocly
AAA120358,2,Ocly
AAA120358,3,Verchecco
AAA120359,1,Ocly
AAA120360,1,Piaris
AAA120361,1,Ocly
AAA120362,1,Ocly
AAA120363,1,Verchecco
AAA120364,1,Piaris
AAA120365,1,Verchecco
AAA120365,2,Verchecco
AAA120366,1,Ocly
AAA120366,2,Verchecco
AAA120367,1,Ocly
AAA120367,2,Ocly
AAA120367,3,Piaris
AAA120367,4,Ocly
AAA120367,5,Ocly
AAA120368,1,Ocly
AAA120369,1,Piaris
AAA120370,1,Ocly
AAA120370,2,Ocly
AAA120370,3,Piaris
AAA120371,1,Ocly
AAA120372,1,Ocly
AAA120372,2,Verchecco
AAA120373,1,Verchecco
AAA120374,1,Ocly
AAA120374,2,Ocly
AAA120374,3,Ocly
AAA120375,1,Piaris
AAA120376,1,Ocly
AAA120377,1,Ocly
AAA120378,1,Piaris
AAA120378,2,Verchecco
AAA120379,1,Verchecco
AAA120379,2,Ocly
AAA120379,3,Verchecco
AAA120380,1,Ocly
AAA120381,1,Ocly
AAA120381,2,Verchecco
AAA120381,3,Verchecco
AAA120381,4,Verchecco
AAA120382,1,Ocly
AAA120383,1,Ocly
AAA120384,1,Ocly
AAA120385,1,Ocly
AAA120386,1,Ocly
AAA120387,1,Ocly
AAA120388,1,Verchecco
AAA120389,1,Ocly
AAA120390,1,Piaris
AAA120391,1,Verchecco
AAA120391,2,Verchecco
AAA120391,3,Piaris
AAA120392,1,Verchecco
AAA120393,1,Piaris
AAA120394,1,Verchecco
AAA120395,1,Ocly
AAA120396,1,Piaris
AAA120397,1,Ocly
AAA120397,2,Ocly
AAA120397,3,Piaris
AAA120398,1,Verchecco
AAA120399,1,Verchecco
AAA120399,2,Ocly
AAA120399,3,Verchecco
AAA120400,1,Ocly
AAA120400,2,Piaris
AAA120401,1,Piaris
AAA120401,2,Piaris
AAA120401,3,Verchecco
AAA120402,1,Ocly
AAA120403,1,Verchecco
AAA120404,1,Ocly
AAA120405,1,Verchecco
AAA120406,1,Piaris
AAA120406,2,Verchecco
AAA120406,3,Ocly
AAA120406,4,Ocly
AAA120406,5,Verchecco
AAA120407,1,Piaris
AAA120408,1,Verchecco
AAA120409,1,Verchecco
AAA120410,1,Piaris
AAA120410,2,Ocly
AAA120410,3,Piaris
AAA120411,1,Ocly
AAA120412,1,Ocly
AAA120413,1,Ocly
AAA120413,2,Ocly
AAA120414,1,Ocly
AAA120415,1,Ocly
AAA120416,1,Piaris
AAA120416,2,Piaris
AAA120416,3,Ocly
AAA120417,1,Ocly
AAA120418,1,Verchecco
AAA120419,1,Piaris
AAA120420,1,Ocly
AAA120421,1,Verchecco
AAA120421,2,Verchecco
AAA120422,1,Piaris
AAA120422,2,Verchecco
AAA120422,3,Ocly
AAA120423,1,Ocly
AAA120423,2,Ocly
AAA120423,3,Ocly
AAA120424,1,Verchecco
AAA120424,2,Piaris
AAA120424,3,Piaris
AAA120425,1,Verchecco
AAA120426,1,Ocly
AAA120427,1,Ocly
AAA120428,1,Verchecco
AAA120429,1,Ocly
AAA120430,1,Ocly
AAA120430,2,Ocly
AAA120430,3,Verchecco
AAA120430,4,Verchecco
AAA120430,5,Verchecco
AAA120431,1,Verchecco
AAA120431,2,Verchecco
AAA120431,3,Ocly
AAA120431,4,Piaris
AAA120432,1,Ocly
AAA120432,2,Ocly
AAA120433,1,Verchecco
AAA120434,1,Piaris
AAA120435,1,Verchecco
AAA120436,1,Piaris
AAA120437,1,Ocly
AAA120438,1,Ocly
AAA120438,2,Ocly
AAA120439,1,Verchecco
AAA120440,1,Ocly
AAA120440,2,Ocly
AAA120441,1,Ocly
AAA120442,1,Piaris
AAA120443,1,Verchecco
AAA120444,1,Ocly
AAA120445,1,Piaris
AAA120446,1,Ocly
AAA120447,1,Verchecco
AAA120447,2,Verchecco
AAA120448,1,Ocly
AAA120448,2,Ocly
AAA120449,1,Ocly
AAA120449,2,Verchecco
AAA120450,1,Ocly
AAA120451,1,Verchecco
AAA120452,1,Ocly
AAA120453,1,Ocly
AAA120453,2,Piaris
AAA120454,1,Ocly
AAA120455,1,Verchecco
AAA120455,2,Piaris
AAA120455,3,Verchecco
AAA120456,1,Verchecco
AAA120456,2,Verchecco
AAA120456,3,Verchecco
AAA120457,1,Ocly
AAA120457,2,Piaris
AAA120457,3,Piaris
AAA120457,4,Verchecco
AAA120457,5,Piaris
AAA120458,1,Piaris
AAA120459,1,Ocly
AAA120459,2,Ocly
AAA120460,1,Verchecco
AAA120460,2,Ocly
AAA120460,3,Piaris
AAA120461,1,Ocly
AAA120462,1,Ocly
AAA120462,2,Ocly
AAA120463,1,Ocly
AAA120463,2,Ocly
AAA120463,3,Verchecco
AAA120464,1,Ocly
AAA120465,1,Ocly
AAA120466,1,Piaris
AAA120467,1,Ocly
AAA120468,1,Verchecco
AAA120469,1,Ocly
AAA120469,2,Ocly
AAA120469,3,Piaris
AAA120470,1,Ocly
AAA120471,1,Piaris
AAA120472,1,Ocly
AAA120473,1,Verchecco
AAA120473,2,Ocly
AAA120474,1,Verchecco
AAA120475,1,Ocly
AAA120476,1,Ocly
AAA120477,1,Ocly
AAA120478,1,Piaris
AAA120479,1,Ocly
AAA120479,2,Ocly
AAA120479,3,Verchecco
AAA120480,1,Verchecco
AAA120481,1,Verchecco
AAA120482,1,Ocly
AAA120483,1,Ocly
AAA120483,2,Ocly
AAA120483,3,Ocly
AAA120484,1,Piaris
AAA120484,2,Ocly
AAA120484,3,Ocly
AAA120485,1,Piaris
AAA120486,1,Ocly
AAA120487,1,Piaris
AAA120487,2,Verchecco
AAA120487,3,Verchecco
AAA120488,1,Ocly
AAA120489,1,Piaris
AAA120489,2,Piaris
AAA120489,3,Ocly
AAA120490,1,Verchecco
AAA120490,2,Piaris
AAA120490,3,Ocly
AAA120490,4,Ocly
AAA120491,1,Piaris
AAA120491,2,Ocly
AAA120491,3,Verchecco
AAA120492,1,Piaris
AAA120492,2,Piaris
AAA120492,3,Ocly
AAA120493,1,Ocly
AAA120493,2,Ocly
AAA120493,3,Verchecco
AAA120493,4,Verchecco
AAA120494,1,Verchecco
AAA120495,1,Piaris
AAA120495,2,Ocly
AAA120495,3,Ocly
AAA120496,1,Verchecco
AAA120497,1,Piaris
AAA120497,2,Piaris
AAA120497,3,Ocly
AAA120497,4,Piaris
AAA120497,5,Piaris
AAA120498,1,Ocly
AAA120498,2,Ocly
AAA120499,1,Verchecco
AAA120500,1,Ocly
AAA120501,1,Piaris
AAA120502,1,Verchecco
AAA120503,1,Ocly
AAA120504,1,Piaris
AAA120504,2,Ocly
AAA120504,3,Verchecco
AAA120505,1,Piaris
AAA120506,1,Piaris
AAA120506,2,Verchecco
AAA120506,3,Piaris
AAA120507,1,Ocly
AAA120507,2,Verchecco
AAA120508,1,Ocly
AAA120508,2,Verchecco
AAA120508,3,Ocly
AAA120509,1,Ocly
AAA120510,1,Ocly
AAA120511,1,Piaris
AAA120511,2,Ocly
AAA120512,1,Verchecco
AAA120513,1,Piaris
AAA120514,1,Piaris
AAA120515,1,Piaris
AAA120516,1,Ocly
AAA120516,2,Ocly
AAA120517,1,Ocly
AAA120517,2,Piaris
AAA120517,3,Ocly
AAA120518,1,Ocly
AAA120519,1,Piaris
AAA120519,2,Verchecco
AAA120519,3,Ocly
AAA120520,1,Ocly
AAA120520,2,Piaris
AAA120520,3,Ocly
AAA120521,1,Verchecco
AAA120521,2,Verchecco
AAA120522,1,Verchecco
AAA120522,2,Piaris
AAA120522,3,Ocly
AAA120522,4,Piaris
AAA120523,1,Verchecco
AAA120524,1,Ocly
AAA120525,1,Piaris
AAA120525,2,Piaris
AAA120525,3,Ocly
AAA120526,1,Piaris
AAA120527,1,Ocly
AAA120528,1,Piaris
AAA120528,2,Piaris
AAA120528,3,Ocly
AAA120529,1,Ocly
AAA120529,2,Piaris
AAA120530,1,Verchecco
AAA120531,1,Piaris
AAA120531,2,Ocly
AAA120532,1,Ocly
AAA120532,2,Piaris
AAA120533,1,Ocly
AAA120534,1,Ocly
AAA120535,1,Verchecco
AAA120535,2,Verchecco
AAA120535,3,Ocly
AAA120536,1,Verchecco
AAA120536,2,Verchecco
AAA120536,3,Ocly
AAA120537,1,Piaris
AAA120537,2,Ocly
AAA120538,1,Piaris
AAA120538,2,Piaris
AAA120538,3,Verchecco
AAA120539,1,Verchecco
AAA120540,1,Ocly
AAA120540,2,Ocly
AAA120540,3,Piaris
AAA120541,1,Piaris
AAA120541,2,Ocly
AAA120541,3,Verchecco
AAA120542,1,Verchecco
AAA120542,2,Ocly
AAA120542,3,Ocly
AAA120543,1,Ocly
AAA120543,2,Piaris
AAA120543,3,Verchecco
AAA120544,1,Piaris
AAA120545,1,Ocly
AAA120545,2,Ocly
AAA120545,3,Piaris
AAA120546,1,Verchecco
AAA120546,2,Verchecco
AAA120546,3,Ocly
AAA120547,1,Ocly
AAA120548,1,Ocly
AAA120548,2,Verchecco
AAA120548,3,Ocly
AAA120549,1,Ocly
AAA120550,1,Ocly
AAA120551,1,Ocly
AAA120552,1,Verchecco
AAA120553,1,Piaris
AAA120554,1,Ocly
AAA120555,1,Piaris
AAA120555,2,Verchecco
AAA120556,1,Piaris
AAA120556,2,Verchecco
AAA120556,3,Verchecco
AAA120557,1,Piaris
AAA120558,1,Ocly
AAA120559,1,Ocly
AAA120560,1,Ocly
AAA120561,1,Ocly
AAA120562,1,Ocly
AAA120563,1,Ocly
AAA120563,2,Piaris
AAA120563,3,Verchecco
AAA120564,1,Ocly
AAA120565,1,Ocly
AAA120566,1,Piaris
AAA120567,1,Verchecco
AAA120568,1,Verchecco
AAA120568,2,Piaris
AAA120568,3,Verchecco
AAA120569,1,Piaris
AAA120570,1,Verchecco
AAA120571,1,Ocly
AAA120572,1,Piaris
AAA120572,2,Ocly
AAA120572,3,Ocly
AAA120573,1,Verchecco
AAA120574,1,Ocly
AAA120575,1,Verchecco
AAA120576,1,Ocly
AAA120577,1,Ocly
AAA120577,2,Ocly
AAA120578,1,Ocly
AAA120579,1,Verchecco
AAA120580,1,Ocly
AAA120581,1,Piaris
AAA120581,2,Verchecco
AAA120581,3,Piaris
AAA120582,1,Ocly
AAA120583,1,Ocly
AAA120583,2,Piaris
AAA120583,3,Ocly
AAA120584,1,Piaris
AAA120585,1,Ocly
AAA120585,2,Piaris
AAA120585,3,Ocly
AAA120586,1,Verchecco
AAA120586,2,Piaris
AAA120586,3,Piaris
AAA120586,4,Piaris
AAA120587,1,Ocly
AAA120587,2,Ocly
AAA120587,3,Ocly
AAA120588,1,Ocly
AAA120589,1,Piaris
AAA120590,1,Ocly
AAA120590,2,Piaris
AAA120590,3,Piaris
AAA120591,1,Verchecco
AAA120592,1,Ocly
AAA120593,1,Ocly
AAA120593,2,Ocly
AAA120593,3,Verchecco
AAA120594,1,Ocly
AAA120595,1,Ocly
AAA120595,2,Ocly
AAA120596,1,Ocly
AAA120596,2,Verchecco
AAA120596,3,Ocly
AAA120597,1,Piaris
AAA120597,2,Piaris
AAA120597,3,Ocly
AAA120598,1,Verchecco
AAA120598,2,Piaris
AAA120598,3,Verchecco
AAA120599,1,Piaris
AAA120600,1,Ocly
AAA120601,1,Piaris
AAA120602,1,Ocly
AAA120602,2,Verchecco
AAA120602,3,Ocly
AAA120603,1,Ocly
AAA120604,1,Ocly
AAA120604,2,Ocly
AAA120604,3,Verchecco
AAA120605,1,Verchecco
AAA120605,2,Verchecco
AAA120605,3,Piaris
AAA120605,4,Piaris
AAA120605,5,Piaris
AAA120606,1,Verchecco
AAA120607,1,Piaris
AAA120608,1,Verchecco
AAA120608,2,Verchecco
AAA120608,3,Verchecco
AAA120608,4,Verchecco
AAA120608,5,Ocly
AAA120609,1,Verchecco
AAA120610,1,Verchecco
AAA120610,2,Piaris
AAA120610,3,Ocly
AAA120611,1,Piaris
AAA120611,2,Verchecco
AAA120611,3,Ocly
AAA120611,4,Verchecco
AAA120611,5,Ocly
AAA120612,1,Piaris
AAA120612,2,Verchecco
AAA120612,3,Piaris
AAA120612,4,Piaris
AAA120613,1,Ocly
AAA120614,1,Verchecco
AAA120615,1,Verchecco
AAA120616,1,Verchecco
AAA120617,1,Verchecco
AAA120617,2,Ocly
AAA120617,3,Verchecco
AAA120618,1,Ocly
AAA120619,1,Piaris
AAA120620,1,Piaris
AAA120621,1,Piaris
AAA120621,2,Ocly
AAA120621,3,Verchecco
AAA120622,1,Verchecco
AAA120622,2,Piaris
AAA120622,3,Piaris
AAA120623,1,Ocly
AAA120623,2,Ocly
AAA120624,1,Ocly
AAA120625,1,Ocly
AAA120626,1,Ocly
AAA120627,1,Ocly
AAA120628,1,Piaris
AAA120628,2,Verchecco
AAA120628,3,Ocly
AAA120628,4,Verchecco
AAA120629,1,Ocly
AAA120630,1,Piaris
AAA120630,2,Verchecco
AAA120631,1,Ocly
AAA120632,1,Verchecco
AAA120632,2,Piaris
AAA120632,3,Verchecco
AAA120633,1,Ocly
AAA120634,1,Ocly
AAA120634,2,Ocly
AAA120635,1,Ocly
AAA120636,1,Ocly
AAA120637,1,Ocly
AAA120637,2,Verchecco
AAA120637,3,Ocly
AAA120638,1,Verchecco
AAA120638,2,Ocly
AAA120639,1,Ocly
AAA120640,1,Ocly
AAA120640,2,Ocly
AAA120641,1,Ocly
AAA120641,2,Piaris
AAA120641,3,Ocly
AAA120642,1,Ocly
AAA120642,2,Piaris
AAA120642,3,Verchecco
AAA120643,1,Piaris
AAA120644,1,Piaris
AAA120645,1,Ocly
AAA120646,1,Verchecco
AAA120646,2,Ocly
AAA120647,1,Ocly
AAA120647,2,Verchecco
AAA120648,1,Verchecco
AAA120648,2,Ocly
AAA120648,3,Ocly
AAA120649,1,Verchecco
AAA120649,2,Verchecco
AAA120649,3,Ocly
AAA120650,1,Ocly
AAA120651,1,Ocly
AAA120651,2,Piaris
AAA120651,3,Ocly
AAA120652,1,Ocly
AAA120652,2,Piaris
AAA120652,3,Ocly
AAA120653,1,Ocly
AAA120654,1,Piaris
AAA120654,2,Piaris
AAA120654,3,Piaris
AAA120655,1,Verchecco
AAA120655,2,Piaris
AAA120655,3,Piaris
AAA120656,1,Ocly
AAA120657,1,Ocly
AAA120658,1,Ocly
AAA120658,2,Piaris
AAA120658,3,Ocly
AAA120659,1,Ocly
AAA120660,1,Piaris
AAA120661,1,Verchecco
AAA120661,2,Verchecco
AAA120662,1,Verchecco
AAA120663,1,Verchecco
AAA120663,2,Ocly
AAA120663,3,Piaris
AAA120664,1,Ocly
AAA120665,1,Ocly
AAA120666,1,Ocly
AAA120666,2,Verchecco
AAA120666,3,Verchecco
AAA120667,1,Verchecco
AAA120667,2,Ocly
AAA120668,1,Ocly
AAA120669,1,Piaris
AAA120670,1,Ocly
AAA120670,2,Verchecco
AAA120671,1,Ocly
AAA120671,2,Piaris
AAA120671,3,Verchecco
AAA120672,1,Ocly
AAA120673,1,Piaris
AAA120673,2,Piaris
AAA120673,3,Piaris
AAA120674,1,Piaris
AAA120674,2,Piaris
AAA120674,3,Ocly
AAA120675,1,Ocly
AAA120676,1,Piaris
AAA120676,2,Piaris
AAA120676,3,Verchecco
AAA120677,1,Ocly
AAA120677,2,Ocly
AAA120677,3,Ocly
AAA120678,1,Verchecco
AAA120679,1,Verchecco
AAA120679,2,Piaris
AAA120680,1,Verchecco
AAA120681,1,Piaris
AAA120682,1,Piaris
AAA120683,1,Ocly
AAA120684,1,Verchecco
AAA120684,2,Ocly
AAA120684,3,Ocly
AAA120685,1,Ocly
AAA120685,2,Verchecco
AAA120685,3,Ocly
AAA120686,1,Verchecco
AAA120687,1,Piaris
AAA120688,1,Ocly
AAA120689,1,Ocly
AAA120689,2,Piaris
AAA120689,3,Piaris
AAA120689,4,Piaris
AAA120690,1,Verchecco
AAA120691,1,Ocly
AAA120691,2,Piaris
AAA120691,3,Ocly
AAA120692,1,Verchecco
AAA120693,1,Verchecco
AAA120693,2,Verchecco
AAA120693,3,Ocly
AAA120694,1,Verchecco
AAA120695,1,Verchecco
AAA120695,2,Ocly
AAA120695,3,Ocly
AAA120696,1,Verchecco
AAA120697,1,Piaris
AAA120697,2,Piaris
AAA120697,3,Ocly
AAA120698,1,Ocly
AAA120699,1,Piaris
AAA120700,1,Verchecco
AAA120700,2,Piaris
AAA120700,3,Verchecco
AAA120701,1,Verchecco
AAA120701,2,Ocly
AAA120701,3,Ocly
AAA120702,1,Ocly
AAA120703,1,Verchecco
AAA120704,1,Ocly
AAA120705,1,Piaris
AAA120706,1,Ocly
AAA120707,1,Piaris
AAA120708,1,Ocly
AAA120708,2,Piaris
AAA120708,3,Ocly
AAA120708,4,Piaris
AAA120708,5,Ocly
AAA120709,1,Ocly
AAA120710,1,Ocly
AAA120711,1,Piaris
AAA120711,2,Piaris
AAA120711,3,Verchecco
AAA120712,1,Ocly
AAA120713,1,Ocly
AAA120713,2,Ocly
AAA120713,3,Ocly
AAA120714,1,Piaris
AAA120715,1,Ocly
AAA120716,1,Verchecco
AAA120717,1,Ocly
AAA120718,1,Piaris
AAA120719,1,Ocly
AAA120720,1,Verchecco
AAA120720,2,Verchecco
AAA120720,3,Piaris
AAA120721,1,Verchecco
AAA120722,1,Piaris
AAA120723,1,Verchecco
AAA120724,1,Ocly
AAA120725,1,Ocly
AAA120726,1,Verchecco
AAA120727,1,Ocly
AAA120727,2,Piaris
AAA120727,3,Verchecco
AAA120727,4,Verchecco
AAA120727,5,Piaris
AAA120728,1,Verchecco
AAA120728,2,Ocly
AAA120728,3,Verchecco
AAA120729,1,Verchecco
AAA120729,2,Ocly
AAA120729,3,Piaris
AAA120730,1,Ocly
AAA120731,1,Verchecco
AAA120732,1,Verchecco
AAA120733,1,Ocly
AAA120733,2,Verchecco
AAA120733,3,Ocly
AAA120734,1,Verchecco
AAA120734,2,Verchecco
AAA120734,3,Piaris
AAA120735,1,Piaris
AAA120735,2,Verchecco
AAA120735,3,Ocly
AAA120736,1,Verchecco
AAA120737,1,Verchecco
AAA120738,1,Piaris
AAA120739,1,Ocly
AAA120740,1,Ocly
AAA120740,2,Verchecco
AAA120741,1,Ocly
AAA120741,2,Ocly
AAA120741,3,Verchecco
AAA120742,1,Verchecco
AAA120742,2,Verchecco
AAA120742,3,Ocly
AAA120743,1,Ocly
AAA120744,1,Verchecco
AAA120745,1,Piaris
AAA120746,1,Ocly
AAA120746,2,Verchecco
AAA120746,3,Verchecco
AAA120747,1,Ocly
AAA120748,1,Ocly
AAA120748,2,Ocly
AAA120749,1,Piaris
AAA120750,1,Verchecco
AAA120751,1,Verchecco
AAA120751,2,Ocly
AAA120752,1,Ocly
AAA120753,1,Ocly
AAA120753,2,Verchecco
AAA120754,1,Verchecco
AAA120755,1,Ocly
AAA120755,2,Piaris
AAA120755,3,Ocly
AAA120756,1,Ocly
AAA120756,2,Verchecco
AAA120757,1,Verchecco
AAA120758,1,Ocly
AAA120758,2,Ocly
AAA120758,3,Piaris
AAA120759,1,Piaris
AAA120760,1,Ocly
AAA120761,1,Ocly
AAA120762,1,Ocly
AAA120762,2,Ocly
AAA120763,1,Ocly
AAA120764,1,Verchecco
AAA120765,1,Ocly
AAA120766,1,Verchecco
AAA120766,2,Ocly
AAA120767,1,Piaris
AAA120767,2,Piaris
AAA120768,1,Ocly
AAA120768,2,Piaris
AAA120769,1,Verchecco
AAA120769,2,Ocly
AAA120770,1,Verchecco
AAA120770,2,Ocly
AAA120771,1,Piaris
AAA120771,2,Ocly
AAA120772,1,Ocly
AAA120773,1,Ocly
AAA120774,1,Ocly
AAA120775,1,Ocly
AAA120776,1,Verchecco
AAA120776,2,Verchecco
AAA120777,1,Verchecco
AAA120778,1,Verchecco
AAA120778,2,Piaris
AAA120778,3,Ocly
AAA120778,4,Piaris
AAA120779,1,Ocly
AAA120780,1,Verchecco
AAA120780,2,Verchecco
AAA120780,3,Piaris
AAA120780,4,Ocly
AAA120780,5,Verchecco
AAA120781,1,Verchecco
AAA120782,1,Verchecco
AAA120783,1,Verchecco
AAA120783,2,Ocly
AAA120783,3,Verchecco
AAA120784,1,Verchecco
AAA120784,2,Ocly
AAA120784,3,Piaris
AAA120785,1,Ocly
AAA120785,2,Verchecco
AAA120785,3,Verchecco
AAA120785,4,Ocly
AAA120786,1,Ocly
AAA120786,2,Ocly
AAA120787,1,Verchecco
AAA120787,2,Ocly
AAA120787,3,Piaris
AAA120788,1,Verchecco
AAA120788,2,Ocly
AAA120789,1,Verchecco
AAA120790,1,Ocly
AAA120791,1,Piaris
AAA120792,1,Ocly
AAA120793,1,Verchecco
AAA120793,2,Verchecco
AAA120793,3,Verchecco
AAA120794,1,Piaris
AAA120794,2,Ocly
AAA120794,3,Verchecco
AAA120795,1,Verchecco
AAA120795,2,Verchecco
AAA120795,3,Ocly
AAA120796,1,Verchecco
AAA120797,1,Verchecco
AAA120798,1,Ocly
AAA120798,2,Verchecco
AAA120798,3,Piaris
AAA120799,1,Ocly
AAA120800,1,Ocly
AAA120801,1,Ocly
AAA120802,1,Verchecco
AAA120802,2,Piaris
AAA120803,1,Ocly
AAA120803,2,Verchecco
AAA120803,3,Ocly
AAA120804,1,Verchecco
AAA120805,1,Ocly
AAA120806,1,Ocly
AAA120807,1,Piaris
AAA120807,2,Ocly
AAA120807,3,Ocly
AAA120807,4,Ocly
AAA120808,1,Piaris
AAA120809,1,Verchecco
AAA120809,2,Ocly
AAA120809,3,Piaris
AAA120809,4,Ocly
AAA120810,1,Ocly
AAA120810,2,Piaris
AAA120811,1,Verchecco
AAA120812,1,Ocly
